Item #,Category,Name,isFree,Price
101,Milk Choice,Whole Milk,True,0.0
102,Milk Choice,Oat Milk,True,0.0
103,Milk Choice,Soy Mik,True,0.0
104,Sweeteners,Classic Sugar,True,0.0
105,Sweeteners,Cane Sugar,True,0.0
106,Sweeteners,Honey,True,0.0
107,Sweeteners,Agave Syrup,True,0.0
108,Espresso,Extra-Shot Espresso,False,0.75
109,Espresso,Blonde Espresso,False,0.75
110,Espresso,Ristretto Espresso,False,0.75
111,Drizzle & Toppings,Caramel Drizzle,False,0.75
112,Drizzle & Toppings,Chocolate Drizzle,False,0.75
113,Drizzle & Toppings,Whipped Cream,False,0.75
114,Drizzle & Toppings,Cinnamon Dust,False,0.75
115,Drizzle & Toppings,Cocoa Powder,False,0.75
116,Drizzle & Toppings,Boba Pearls,False,0.75